SMILES,dtpname:USAN,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,Methotrexate,0.25,452.43100000000027,3,18,1,17,16,0.125,1.5,1.125,0.48484848484848486,2,1
CS(=O)(=O)OCCCCOS(C)(=O)=O,Busulfan,1.0,246.30599999999998,0,,,,,,,,,,0
Nc1nc2nc[nH]c2c(=S)[nH]1,6-Thioguanine,0.0,167.197,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.8181818181818182,1,0
S=c1[nH]cnc2nc[nH]c12,Mercaptopurine,0.0,152.18200000000002,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.9,1,0
CN(CCCl)CCCl,Mechlorethamine hydrochloride,1.0,156.056,0,,,,,,,,,,0
O=c1[nH]cnc2[nH]ncc12,Allopurinol,0.0,136.11399999999998,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.9,1,0
Cc1c2oc3c(C)ccc(C(=O)NC4C(=O)NC(C(C)C)C(=O)N5CCCC5C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC4C)c3nc-2c(C(=O)NC2C(=O)NC(C(C)C)C(=O)N3CCCC3C(=O)N(C)CC(=O)N(C)C(C(C)C)C(=O)OC2C)c(N)c1=O,Dactinomycin,0.6129032258064516,1255.4379999999987,7,60,4,56,52,0.15384615384615385,2.3333333333333335,1.1538461538461537,0.5777777777777777,3,10
O=C([O-])CCCc1ccc(N(CCCl)CCCl)cc1,Chlorambucil,0.5,303.20900000000006,1,6,0,6,6,0.0,1.0,1.0,0.3157894736842105,1,0
S=P(N1CC1)(N1CC1)N1CC1,Thiotepa,1.0,189.22399999999996,3,9,0,9,9,0.0,1.0,1.0,0.8181818181818182,3,0
[NH3+]C(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)[O-],Melphalan,0.46153846153846156,305.20500000000004,1,6,0,6,6,0.0,1.0,1.0,0.3157894736842105,1,1
C1CN1c1nc(N2CC2)nc(N2CC2)n1,Triethylenemelamine,0.6666666666666666,204.23699999999997,4,15,0,15,15,0.0,1.0,1.0,1.0,4,0
CN(C)c1nc(N(C)C)nc(N(C)C)n1,Altretamine,0.6666666666666666,210.28499999999997,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
NCC(=O)CCC(=O)[O-],Aminolevulinic acid hydrochloride,0.6,130.12300000000002,0,,,,,,,,,,0
O=c1[n-]cc(F)c(=O)[nH]1,Fluorouracil,0.0,129.07,1,6,0,6,6,0.0,1.0,1.0,0.6666666666666666,1,0
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,Mithramycin,0.7692307692307693,1085.1560000000004,8,48,2,46,44,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.5789473684210527,6,25
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,Pipobroman,0.8,356.05800000000005,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
O=P1(N(CCCl)CCCl)NCCCO1,Cyclophosphamide,1.0,261.08899999999994,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,1
COC12C(COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1CC1[NH2+]C12,Mitomycin,0.5333333333333333,335.3400000000001,4,19,3,16,13,0.46153846153846156,4.0,1.4615384615384615,0.5416666666666666,1,4
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1F,Floxuridine,0.5555555555555556,246.194,2,11,0,11,11,0.0,1.0,1.0,0.6470588235294118,2,3
NC(=O)NO,Hydroxyurea,0.0,76.055,0,,,,,,,,,,0
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,Uracil mustard,0.5,252.10100000000003,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,Mitotane,0.14285714285714285,320.04600000000005,2,12,0,12,12,0.0,1.0,1.0,0.6666666666666666,2,1
CN(C)/N=N/c1[nH]cnc1C(N)=O,Dacarbazine,0.3333333333333333,182.18699999999998,1,5,0,5,5,0.0,1.0,1.0,0.38461538461538464,1,0
COc1c2occc2cc2ccc(=O)oc12,Methoxsalen,0.08333333333333333,216.19199999999998,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.8125,1,0
CCC1(O)CC2C[NH+](CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CC[NH+]6CCC43C65)C2)C1,Vinblastine Sulfate Hydrate,0.5869565217391305,813.0050000000001,9,54,9,45,38,0.47368421052631576,4.5,1.4210526315789473,0.6440677966101694,2,11
Nc1ccn(C2OC(CO)C(O)C2O)c(=O)n1,Cytarabine hydrochloride,0.5555555555555556,243.219,2,11,0,11,11,0.0,1.0,1.0,0.6470588235294118,2,4
O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1,Thalidomide,0.23076923076923078,258.2329999999999,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7894736842105263,2,1
CCC1(O)CC2C[NH+](CCc3c([nH]c4ccccc34)C(C(=O)OC)(c3cc4c(cc3OC)N(C=O)C3C(O)(C(=O)OC)C(OC(C)=O)C5(CC)C=CC[NH+]6CCC43C65)C2)C1,Vincristine sulfate,0.5652173913043478,826.9880000000003,9,54,9,45,38,0.47368421052631576,4.5,1.4210526315789473,0.6333333333333333,2,11
CC(=O)OC1(C(C)=O)CCC2C3C=C(C)C4=CC(=O)CCC4(C)C3CCC21C,Megestrol acetate,0.7083333333333334,384.5160000000002,4,23,3,20,17,0.35294117647058826,4.0,1.3529411764705883,0.6071428571428571,1,6
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C(F)(F)F,Trifluridine,0.6,296.20099999999996,2,11,0,11,11,0.0,1.0,1.0,0.55,2,3
CNNCc1ccc(C(=O)NC(C)C)cc1,Procarbazine hydrochloride,0.4166666666666667,221.30400000000003,1,6,0,6,6,0.0,1.0,1.0,0.375,1,0
O=NN(CCCl)C(=O)NC1CCCCC1,Lomustine,0.8888888888888888,233.699,1,6,0,6,6,0.0,1.0,1.0,0.4,1,0
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC([NH3+])C(O)C(C)O1,Daunorubicin hydrochloride,0.4444444444444444,528.5340000000003,5,30,3,27,24,0.25,2.5,1.25,0.631578947368421,2,6
CN(N=O)C(=O)NC(C=O)C(O)C(O)C(O)CO,Streptozocin,0.75,265.22200000000004,0,,,,,,,,,,4
O1[AsH2]2O[AsH2]3O[AsH2]1O[AsH2](O2)O3,Arsenic trioxide,0.0,403.74600000000004,4,24,12,12,10,2.4,3.0,2.4,1.0,1,0
N=c1ncn(C2OC(CO)C(O)C2O)c(=O)[nH]1,Azacitidine,0.625,244.20700000000002,2,11,0,11,11,0.0,1.0,1.0,0.6470588235294118,2,4
Nc1nc(Cl)nc2c1ncn2C1CC(O)C(CO)O1,Cladribine,0.5,285.69100000000003,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.7368421052631579,2,3
O=P1(NCCCl)OCCCN1CCCl,Ifosfamide,1.0,261.08899999999994,1,6,0,6,6,0.0,1.0,1.0,0.42857142857142855,1,1
Cl[Pt]Cl,Cisplatin,0.0,265.98400000000004,0,,,,,,,,,,0
CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)[O-])C(C)(C)CCC1,Tretinoin,0.45,299.43399999999997,1,6,0,6,6,0.0,1.0,1.0,0.2727272727272727,1,0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(c6cccs6)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Teniposide,0.46875,656.6620000000005,8,45,4,41,37,0.21621621621621623,2.0,1.2162162162162162,0.8043478260869565,4,10
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1,Doxorubicin hydrochloride,0.4444444444444444,544.5330000000002,5,30,3,27,24,0.25,2.5,1.25,0.6153846153846154,2,6
Cc1c(N)nc(C(CC(N)=O)NCC(N)C(N)=O)nc1C(=O)NC(C(=O)NC(C)C(O)C(C)C(=O)NC(C(=O)NCCc1nc(-c2nc(C(=O)NCCC[S+](C)C)cs2)cs1)C(C)O)C(OC1OC(CO)C(O)C(O)C1OC1OC(CO)C(O)C(OC(N)=O)C1O)c1c[nH]cn1,Bleomycin sulfate,0.6181818181818182,1415.5759999999998,6,33,0,33,33,0.0,1.0,1.0,0.34375,6,19
CC(=O)OC1C(=O)C2(C)C(O)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)c3ccccc3)c3ccccc3)C(C)=C1C2(C)C,Paclitaxel,0.44680851063829785,853.9180000000002,7,42,4,38,35,0.22857142857142856,1.75,1.2,0.5645161290322581,4,11
N=c1ncn(C2CC(O)C(CO)O2)c(=O)[nH]1,Decitabine,0.625,228.20800000000003,2,11,0,11,11,0.0,1.0,1.0,0.6875,2,3
Cn1c(CCCC(=O)[O-])nc2cc(N(CCCl)CCCl)ccc21,bendamustine hydrochloride,0.5,357.2610000000002,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.391304347826087,1,0
COc1cc(C2c3cc4c(cc3C(OC3OC5COC(C)OC5C(O)C3O)C3COC(=O)C23)OCO4)cc(OC)c1O,Etoposide,0.5517241379310345,588.5620000000005,7,40,4,36,32,0.25,2.3333333333333335,1.25,0.7619047619047619,3,10
CC(CN1CC(=O)NC(=O)C1)[NH+]1CC(=O)[N-]C(=O)C1,Dexrazoxane,0.6363636363636364,268.2729999999999,2,12,0,12,12,0.0,1.0,1.0,0.631578947368421,2,1
CC/C(=C(\c1ccccc1)c1ccc(OCC[NH+](C)C)cc1)c1ccccc1,Tamoxifen citrate,0.23076923076923078,372.53200000000015,3,18,0,18,18,0.0,1.0,1.0,0.6428571428571429,3,0
OCC1OC(n2cnc3c2N=CNCC3O)CC1O,Pentostatin,0.6363636363636364,268.27299999999997,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7894736842105263,2,4
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(O)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,Sirolimus,0.7450980392156863,914.187,4,47,3,44,42,0.14285714285714285,2.0,1.119047619047619,0.6461538461538462,2,15
CCCCC(=O)OCC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(NC(=O)C(F)(F)F)C(O)C(C)O2)C1)C(=O)c1c(OC)cccc1C3=O,Valrubicin,0.5,723.6500000000001,5,30,3,27,24,0.25,2.5,1.25,0.47058823529411764,2,6
CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC([NH3+])C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,,0.4230769230769231,498.5080000000002,5,30,3,27,24,0.25,2.5,1.25,0.6666666666666666,2,6
COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC([NH3+])C(O)C(C)O1,,0.4444444444444444,544.5330000000001,5,30,3,27,24,0.25,2.5,1.25,0.6153846153846154,2,6
O=C1c2c(O)ccc(O)c2C(=O)c2c(NCC[NH2+]CCO)ccc(NCC[NH2+]CCO)c21,Mitoxantrone,0.36363636363636365,446.5040000000002,3,18,2,16,14,0.2857142857142857,3.0,1.2857142857142858,0.4375,1,0
[NH3+]CCC[NH2+]CCSP(=O)([O-])[O-],Amifostine,1.0,214.22699999999998,0,,,,,,,,,,0
Nc1nc(F)nc2c1ncn2C1OC(COP(=O)([O-])[O-])C(O)C1O,Fludarabine phosphate,0.5,363.1980000000001,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.5833333333333334,2,4
Cn1nnc2c(C(N)=O)ncn2c1=O,Temozolomide,0.16666666666666666,194.15399999999997,2,11,1,10,9,0.2222222222222222,2.0,1.2222222222222223,0.6428571428571429,1,0
CC(C)Cn1cnc2c(N)nc3ccccc3c21,Imiquimod,0.2857142857142857,240.30999999999997,3,17,2,15,13,0.3076923076923077,3.0,1.3076923076923077,0.7222222222222222,1,0
O=NN(CCCl)C(=O)NCCCl,Carmustine,0.8,214.052,0,,,,,,,,,,0
Nc1nc(Cl)nc2c1ncn2C1OC(CO)C(O)C1F,Clofarabine,0.5,303.68100000000004,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.7,2,4
CCC1=CC2C[NH+](C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CC[NH+]5CCC31C54)C2,Vinorelbine tartrate,0.5333333333333333,780.9630000000001,9,53,9,44,37,0.4864864864864865,4.5,1.4324324324324325,0.6491228070175439,2,10
CCC1(O)C(=O)OCC2=C([O-])N3Cc4cc5c(nc4=C3C=C21)C=CC(=O)C=5C[NH+](C)C,Topotecan hydrochloride,0.34782608695652173,421.4530000000002,5,29,4,25,21,0.38095238095238093,5.0,1.380952380952381,0.6774193548387096,1,1
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,Gemcitabine hydrochloride,0.5555555555555556,263.20000000000005,2,11,0,11,11,0.0,1.0,1.0,0.6111111111111112,2,3
CCc1c2c(nc3ccc(OC(=O)N4CCC([NH+]5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,Irinotecan hydrochloride,0.5151515151515151,587.6970000000001,7,41,4,37,33,0.24242424242424243,2.3333333333333335,1.2424242424242424,0.7674418604651163,3,1
CC(=O)OC12COC1CC(O)C1(C)C(=O)C(O)C3=C(C)C(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c4ccccc4)CC(O)(C(OC(=O)c4ccccc4)C21)C3(C)C,Docetaxel,0.5581395348837209,807.8900000000006,6,36,4,32,29,0.27586206896551724,2.0,1.2413793103448276,0.5,3,11
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OC(=O)C(C)(CO)CO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,,0.75,1030.303,4,47,3,44,42,0.14285714285714285,2.0,1.119047619047619,0.5753424657534246,2,15
O=C(CCCCCCC(=O)Nc1ccccc1)NO,Vorinostat,0.42857142857142855,264.325,1,6,0,6,6,0.0,1.0,1.0,0.3157894736842105,1,0
