SMILES,dtpname:USAN,FractionCSP3,MolWt,RingCount,TotalRing,NumBridges,nBondRings,nAtomRings,ringFusionDensity,ringFusionDegree,ringComplexityIndex,molecularCyclizedDegree,NumRingSystems,NumChiralCenters
CC12CCC3c4ccc(OC(=O)N(CCCl)CCCl)cc4CCC3C1CCC2OP(=O)([O-])[O-],Estramustine phosphate sodium,0.6956521739130435,518.3740000000003,4,23,3,20,17,0.35294117647058826,4.0,1.3529411764705883,0.5151515151515151,1,5
CCCCCOC(=O)Nc1nc(=O)n(C2OC(C)C(O)C2O)cc1F,Capecitabine,0.6666666666666666,359.3540000000001,2,11,0,11,11,0.0,1.0,1.0,0.44,2,4
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,Exemestane,0.6,296.40999999999997,4,23,3,20,17,0.35294117647058826,4.0,1.3529411764705883,0.7727272727272727,1,5
COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,Gefitinib,0.36363636363636365,446.9100000000004,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.7096774193548387,3,0
C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,Erlotinib hydrochloride,0.2727272727272727,393.44300000000027,3,18,1,17,16,0.125,1.5,1.125,0.5517241379310345,2,0
CC12CCC3c4ccc(O)cc4CC(CCCCCCCCCS(=O)CCCC(F)(F)C(F)(F)F)C3C1CCC2O,Fulvestrant,0.8125,606.7820000000006,4,23,3,20,17,0.35294117647058826,4.0,1.3529411764705883,0.4146341463414634,1,7
CC(C)(C#N)c1cc(Cn2cncn2)cc(C(C)(C)C#N)c1,,0.4117647058823529,293.374,2,11,0,11,11,0.0,1.0,1.0,0.5,2,0
N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,Letrozole,0.058823529411764705,285.31,3,17,0,17,17,0.0,1.0,1.0,0.7727272727272727,3,0
Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,Celecoxib,0.11764705882352941,381.3790000000001,3,17,0,17,17,0.0,1.0,1.0,0.6538461538461539,3,0
O=P([O-])([O-])C(O)(Cn1ccnc1)P(=O)([O-])O,Zoledronic acid,0.4,269.066,1,5,0,5,5,0.0,1.0,1.0,0.3125,1,2
Cc1nc(N2CCN(CCO)CC2)cc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)[nH+]1,Dasatinib,0.36363636363636365,489.0250000000001,4,23,0,23,23,0.0,1.0,1.0,0.696969696969697,4,0
COC1CC2CCC(C)C(O)(O2)C(=O)C(=O)N2CCCCC2C(=O)OC(C(C)CC2CCC(OCCO)C(OC)C2)CC(=O)C(C)C=C(C)C(O)C(OC)C(=O)C(C)CC(C)C=CC=CC=C1C,Everolimus,0.7547169811320755,958.2399999999999,4,47,3,44,42,0.14285714285714285,2.0,1.119047619047619,0.6176470588235294,2,15
Cc1ccc(Nc2nccc(N(C)c3ccc4c(C)n(C)nc4c3)n2)cc1S(N)(=O)=O,,0.19047619047619047,437.52900000000017,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6774193548387096,3,0
Cc1ccc(NC(=O)c2ccc(C[NH+]3CCN(C)CC3)cc2)cc1Nc1nccc(-c2cccnc2)n1,Imatinib mesylate,0.2413793103448276,494.62300000000033,5,30,0,30,30,0.0,1.0,1.0,0.8108108108108109,5,0
CS(=O)(=O)CC[NH2+]Cc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,Lapatinib ditosylate,0.1724137931034483,582.0770000000001,5,29,1,28,27,0.07407407407407407,1.25,1.0740740740740742,0.675,4,0
Cc1cn(-c2cc(NC(=O)c3ccc(C)c(Nc4nccc(-c5cccnc5)n4)c3)cc(C(F)(F)F)c2)cn1,Nilotinib,0.10714285714285714,529.5260000000001,5,29,0,29,29,0.0,1.0,1.0,0.7435897435897436,5,0
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,Sorafenib tosylate,0.09523809523809523,464.8310000000001,3,18,0,18,18,0.0,1.0,1.0,0.5625,3,0
Nc1cccc2c1CN(C1CCC(=O)NC1=O)C2=O,Lenalidomide,0.3076923076923077,259.26499999999993,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.7894736842105263,2,1
C/C(=C\c1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,Ixabepilone,0.7407407407407407,506.70900000000023,3,24,1,23,22,0.09090909090909091,1.5,1.0909090909090908,0.6285714285714286,2,7
O=C(c1ccc(OCC[NH+]2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,Raloxifene hydrochloride,0.25,474.6020000000004,5,29,1,28,27,0.07407407407407407,1.25,1.0740740740740742,0.7941176470588235,4,0
CC12CCC(O)CC1=CCC1C2CCC2(C)C(c3cccnc3)=CCC12,,0.625,349.518,5,29,3,26,23,0.2608695652173913,2.5,1.2608695652173914,0.8846153846153846,2,6
CC[NH+](CC)CCNC(=O)c1c(C)[nH]c(/C=C2\C(=O)Nc3ccc(F)cc32)c1C,,0.36363636363636365,399.49000000000007,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.4827586206896552,2,0
C[NH+](C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC1CCOC1,,0.2916666666666667,486.95500000000027,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6176470588235294,3,1
O=C(c1cc(Cc2n[nH]c(=O)c3ccccc23)ccc1F)N1CCN(C(=O)C2CC2)CC1,,0.3333333333333333,434.4710000000001,5,27,1,26,25,0.08,1.25,1.08,0.78125,4,0
C/C=C1\NC(=O)C2CSSCCC=CC(CC(=O)NC(C(C)C)C(=O)N2)OC(=O)C(C(C)C)NC1=O,,0.625,540.7080000000002,2,31,7,24,23,0.6086956521739131,2.0,1.3478260869565217,0.6388888888888888,1,4
C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc1,,0.2608695652173913,475.4650000000003,3,18,1,17,16,0.125,1.5,1.125,0.45714285714285713,2,2
NC(=O)c1cccc2cn(-c3ccc(C4CCC[NH2+]C4)cc3)nc12,Niraparib,0.2631578947368421,321.40400000000017,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.875,3,1
Nc1nc2[nH]cc(CCc3ccc(C(=O)NC(CCC(=O)[O-])C(=O)[O-])cc3)c2c(=O)[nH]1,,0.25,425.4010000000002,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.4838709677419355,2,1
CNC(=O)c1ccc(N2C(=S)N(c3ccc(C#N)c(C(F)(F)F)c3)C(=O)C2(C)C)cc1F,,0.23809523809523808,464.4440000000002,3,17,0,17,17,0.0,1.0,1.0,0.53125,3,0
COc1cc2nccc(Oc3ccc(NC(=O)NC4CC4)c(Cl)c3)c2cc1C(N)=O,,0.19047619047619047,426.8600000000001,4,21,1,20,19,0.10526315789473684,1.3333333333333333,1.105263157894737,0.6333333333333333,3,0
COc1nc(N)nc2c1ncn2C1OC(CO)C(O)C1O,Nelarabine,0.5454545454545454,297.2710000000001,3,16,1,15,14,0.14285714285714285,1.5,1.1428571428571428,0.6666666666666666,2,4
CS(=O)(=O)c1ccc(C(=O)Nc2ccc(Cl)c(-c3ccccn3)c2)c(Cl)c1,Vismodegib,0.05263157894736842,421.3050000000001,3,18,0,18,18,0.0,1.0,1.0,0.6666666666666666,3,0
C[NH2+]Cc1ccc(-c2[nH]c3cc(F)cc4c3c2CCNC4=O)cc1,,0.21052631578947367,324.3790000000001,4,24,3,21,19,0.3157894736842105,2.0,1.263157894736842,0.7916666666666666,2,0
CC(Oc1cc(-c2cnn(C3CC[NH2+]CC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,,0.3333333333333333,451.35300000000024,4,23,0,23,23,0.0,1.0,1.0,0.7666666666666667,4,1
CC(C)CC(NC(=O)C(Cc1ccccc1)NC(=O)c1cnccn1)B(O)O,,0.3684210526315789,384.245,2,12,0,12,12,0.0,1.0,1.0,0.42857142857142855,2,2
CNC(=O)c1ccccc1Sc1ccc2c(/C=C/c3ccccn3)n[nH]c2c1,,0.045454545454545456,386.4800000000001,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.75,3,0
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,,0.23076923076923078,615.4029999999999,5,27,1,26,25,0.08,1.25,1.08,0.6756756756756757,4,0
CC(=O)c1c(C)c2cnc(Nc3ccc(N4CC[NH2+]CC4)cn3)nc2n(C2CCCC2)c1=O,Palbociclib,0.4583333333333333,448.55100000000033,5,29,1,28,27,0.07407407407407407,1.25,1.0740740740740742,0.8181818181818182,4,0
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,,0.575,719.924,4,21,0,21,21,0.0,1.0,1.0,0.40384615384615385,4,5
COC(=O)CC(O)(CCCC(C)(C)O)C(=O)OC1C(OC)=CC23CCCN2CCc2cc4c(cc2C13)OCO4,Omacetaxine mepesuccinate,0.6551724137931034,545.6290000000004,5,28,4,24,20,0.4,5.0,1.4,0.5128205128205128,1,4
CC(C)CC(NC(=O)CNC(=O)c1cc(Cl)ccc1Cl)B1OC(=O)CC(CC(=O)[O-])(C(=O)[O-])O1,Ixazomib citrate,0.45,515.1110000000003,2,12,0,12,12,0.0,1.0,1.0,0.35294117647058826,2,2
Cc1ccc(C(=O)Nc2ccc(C[NH+]3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1cnc2cccnn12,,0.27586206896551724,533.5780000000001,5,29,1,28,27,0.07407407407407407,1.25,1.0740740740740742,0.6923076923076923,4,0
O=C(/C=C/c1cccc(S(=O)(=O)Nc2ccccc2)c1)NO,,0.0,318.354,2,12,0,12,12,0.0,1.0,1.0,0.5454545454545454,2,0
CCC(Nc1ncnc2[nH]cnc12)c1nc2cccc(F)c2c(=O)n1-c1ccccc1,,0.13636363636363635,415.43200000000013,5,29,2,27,25,0.16,1.6666666666666667,1.16,0.8064516129032258,3,1
COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC1CC[NH+](C)CC1,,0.36363636363636365,476.3700000000002,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.7333333333333333,3,0
COc1cc2[nH+]ccc(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3)c2cc1OC,Cabozantinib,0.17857142857142858,502.5220000000003,5,27,1,26,25,0.08,1.25,1.08,0.6756756756756757,4,0
Cc1[nH]c2ccccc2c1CC[NH2+]Cc1ccc(/C=C/C(=O)NO)cc1,Panobinostat,0.19047619047619047,350.44199999999995,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.5769230769230769,2,0
Cc1c(C(=O)Nc2ccc(N3CC(C)OC(C)C3)nc2)cccc1-c1ccc(OC(F)(F)F)cc1,Sonidegib,0.3076923076923077,485.50600000000014,4,24,0,24,24,0.0,1.0,1.0,0.6857142857142857,4,2
c1cc(CN2CCC[NH2+]CCNCCC[NH2+]CC2)ccc1CN1CCC[NH2+]CCNCCC[NH2+]CC1,Plerixafor,0.7857142857142857,506.8280000000003,3,34,0,34,34,0.0,1.0,1.0,0.9444444444444444,3,0
CCCS(=O)(=O)[N-]c1ccc(F)c(C(=O)c2c[nH]c3ncc(-c4ccc(Cl)cc4)cc23)c1F,,0.13043478260869565,488.92300000000023,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.6363636363636364,3,0
COC1C(=O)C2(C)C(OC)CC3OCC3(OC(C)=O)C2C(OC(=O)c2ccccc2)C2(O)CC(OC(=O)C(O)C(NC(=O)OC(C)(C)C)c3ccccc3)C(C)=C1C2(C)C,Cabazitaxel,0.5777777777777777,835.944,6,36,4,32,29,0.27586206896551724,2.0,1.2413793103448276,0.48333333333333334,3,11
C=CC(=O)N1CCCC(n2nc(-c3ccc(Oc4ccccc4)cc3)c3c(N)ncnc32)C1,,0.2,440.50700000000035,5,29,1,28,27,0.07407407407407407,1.25,1.0740740740740742,0.8181818181818182,4,1
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)c(F)c2)ccn1,Regorafenib,0.09523809523809523,482.82099999999997,3,18,0,18,18,0.0,1.0,1.0,0.5454545454545454,3,0
CCc1cc2c(cc1N1CCC([NH+]3CCOCC3)CC1)C(C)(C)c1[nH]c3cc(C#N)ccc3c1C2=O,Alectinib,0.4666666666666667,483.63600000000037,6,35,3,32,29,0.20689655172413793,2.0,1.206896551724138,0.8055555555555556,3,0
CC(C)(C)c1nc(-c2cccc([N-]S(=O)(=O)c3c(F)cccc3F)c2F)c(-c2ccnc(N)n2)s1,,0.17391304347826086,518.5660000000001,4,23,0,23,23,0.0,1.0,1.0,0.6571428571428571,4,0
COc1cc(Nc2c(C#N)cnc3cc(OCCCN4CC[NH+](C)CC4)c(OC)cc23)c(Cl)cc1Cl,Bosutinib,0.38461538461538464,531.4640000000002,4,24,1,23,22,0.09090909090909091,1.3333333333333333,1.0909090909090908,0.6111111111111112,3,0
CC1(C)CCC(C[NH+]2CCN(c3ccc(C(=O)[N-]S(=O)(=O)c4ccc(NCC5CCOCC5)c([N+](=O)[O-])c4)c(Oc4cnc5[nH]ccc5c4)c3)CC2)=C(c2ccc(Cl)cc2)C1,,0.37777777777777777,868.4569999999999,8,47,1,46,45,0.044444444444444446,1.1428571428571428,1.0444444444444445,0.7377049180327869,7,0
O=C(c1ccc(F)c(F)c1Nc1ccc(I)cc1F)N1CC(O)(C2CCCC[NH2+]2)C1,Cobimetinib,0.38095238095238093,532.3240000000003,4,22,0,22,22,0.0,1.0,1.0,0.7333333333333333,4,1
Nc1cccc2c1C(=O)N(C1CCC(=O)NC1=O)C2=O,,0.23076923076923078,273.248,3,17,1,16,15,0.13333333333333333,1.5,1.1333333333333333,0.75,2,1
Cc1cc(Nc2ncc(Cl)c(Nc3ccccc3S(=O)(=O)C(C)C)n2)c(OC(C)C)cc1C1CC[NH2+]CC1,,0.42857142857142855,559.1560000000002,4,24,0,24,24,0.0,1.0,1.0,0.631578947368421,4,0
CN(C)C(=O)c1cc2cnc(Nc3ccc(N4CC[NH2+]CC4)cn3)nc2n1C1CCCC1,,0.4782608695652174,435.55600000000027,5,28,1,27,26,0.07692307692307693,1.25,1.0769230769230769,0.8125,4,0
C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CC[NH+](C)C,Osimertinib,0.25,500.6270000000002,4,23,1,22,21,0.09523809523809523,1.3333333333333333,1.0952380952380953,0.5675675675675675,3,0
CC(=O)OCC1OC(n2ccc(=O)[nH]c2=O)C(OC(C)=O)C1OC(C)=O,Uridine triacetate,0.5333333333333333,370.31400000000014,2,11,0,11,11,0.0,1.0,1.0,0.4230769230769231,2,4
